Powered by Clearbit,,,,,,
International Business Machines Corp (NYS: IBM),,,,,,
,,,,,,
,,,,,,
Issue: International Business Machines Corp.(NYS:IBM)     New York ,,,,,,
"Time Period: 5 years
Frequency: daily
Adjusted Prices ",,,,,,
,,,,,,
Historical Pricing,,,,,,
Date,Open,High,Low,Close,Volume,Price Move (%)
02/28/2024,184.63,185.37,183.55,185.3,3216266,0.23
02/27/2024,184.16,185.13,182.62,184.87,3640981,0.4
02/26/2024,185.6,186.125,184.06,184.13,4620348,-0.86
02/23/2024,184.9,186.455,184.57,185.72,3433477,0.82
02/22/2024,182.45,184.55,181.93,184.21,5078094,2.51
02/21/2024,182.56,183.03,178.75,179.7,4725706,-2.04
02/20/2024,187.64,188.77,183.06,183.44,4246371,-2.24
02/16/2024,186.63,188.95,185.945,187.64,4842110,0.41
02/15/2024,183.62,186.98,183.62,186.87,4713705,1.8
02/14/2024,185,185,182.26,183.57,3173079,-0.07
02/13/2024,184.28,184.77,182.36,183.7,4289737,-1.32
02/12/2024,185.9,186.48,184.03,186.16,4723423,-0.1
02/09/2024,184.44,187.18,183.85,186.34,5059599,1.07
02/08/2024,182.63,184.55,181.49,184.36,5159308,0.34
02/07/2024,183.34,184.02,182.625,183.74,4839092,0.18
02/06/2024,183.55,184.68,183.04,183.41,3337749,-0.01
02/05/2024,185.51,185.78,183.255,183.42,4377934,-1.28
02/02/2024,187.1,187.39,185.615,185.79,4054261,-0.59
02/01/2024,183.63,187.51,182.71,186.9,4665529,1.76
01/31/2024,187.05,187.65,183.14,183.66,8873916,-2.24
01/30/2024,187.71,188.65,186.77,187.87,4571709,0.39
01/29/2024,187.46,189.46,186.05,187.14,6106762,-0.15
01/26/2024,191.31,192.39,186.16,187.42,9890913,-1.58
01/25/2024,184.96,196.9,184.83,190.43,29588622,9.49
01/24/2024,174.76,174.86,172.9,173.93,9043527,-0.01
01/23/2024,172.9,174.02,172.48,173.94,3980045,0.64
01/22/2024,172.82,174.45,172.4,172.83,4925418,0.79
01/19/2024,170.59,171.579,169.18,171.48,6928244,2.78
01/18/2024,166.49,166.99,165.04,166.84,3776956,0.46
01/17/2024,166.79,167.82,165.495,166.08,4287866,-0.53
01/16/2024,165.8,167.25,165.34,166.96,4868601,0.7
01/12/2024,162.97,165.98,162.355,165.8,4957235,2.24
01/11/2024,161.02,162.23,160.29,162.16,3778318,0.58
01/10/2024,160.28,161.34,159.74,161.23,2967779,0.72
01/09/2024,160,160.484,159.51,160.08,2616842,-0.66
01/08/2024,158.69,161.216,157.885,161.14,3321399,1.24
01/05/2024,159.91,160.55,158.67,159.16,4199443,-1.06
01/04/2024,160.22,161.81,160.17,160.86,3211518,0.47
01/03/2024,161,161.73,160.08,160.1,4084962,-0.87
01/02/2024,162.83,163.29,160.46,161.5,3824703,-1.25
12/29/2023,163.75,164.18,162.83,163.55,2525711,-0.12
12/28/2023,163.96,163.96,163.4,163.75,2070747,0.18
12/27/2023,163.14,163.64,162.68,163.46,3234422,0.15
12/26/2023,162.23,163.31,162.05,163.21,1771461,0.66
12/22/2023,161.1,162.41,161,162.14,2441886,0.85
12/21/2023,160.59,161.08,159.53,160.78,2982329,0.46
12/20/2023,161.29,161.8,160.01,160.05,4863970,-0.93
12/19/2023,161.8,162.28,161.32,161.56,3763845,-0.73
12/18/2023,162.23,163.33,161.577,162.74,3677314,0.31
12/15/2023,162.3,164.09,162.04,162.23,11015835,-0.42
12/14/2023,162.93,163.499,160.149,162.91,6129556,-0.43
12/13/2023,164.37,164.965,162.735,163.62,4984308,-0.66
12/12/2023,163.27,166.34,162.92,164.71,5292184,0.73
12/11/2023,162.68,163.65,161.95,163.51,6076677,0.96
12/08/2023,160,162.04,160,161.96,4560616,1.09
12/07/2023,161,161.465,159.97,160.22,3665364,-0.04
12/06/2023,161.59,162.355,160.01,160.28,3555723,-0.69
12/05/2023,160.76,162.47,160.72,161.39,4555608,0.18
12/04/2023,160.29,162.79,160.29,161.1,5777453,0.34
12/01/2023,158.41,160.59,158,160.55,4871392,1.26
11/30/2023,156.95,158.6,156.89,158.56,6740137,1.37
11/29/2023,156.15,157.51,156.02,156.41,3568887,0.49
11/28/2023,155.44,155.745,154.86,155.65,2666178,0.05
11/27/2023,154.99,156.135,154.75,155.57,4053026,0.25
11/24/2023,155.13,155.4,153.92,155.18,1799161,0.03
11/22/2023,154.5,155.705,154.16,155.13,3044876,0.79
11/21/2023,154.6,154.66,153.51,153.91,2859308,-0.29
11/20/2023,152.51,154.68,152.35,154.35,3658528,0.95
11/17/2023,153.29,153.5,152.46,152.89,4426582,-0.11
11/16/2023,153,153.35,152.13,153.06,3519025,0.31
11/15/2023,150.4,153.22,150.4,152.58,4631844,1.44
11/14/2023,149.45,150.806,149.05,150.41,4320735,1.56
11/13/2023,148.46,148.49,147.35,148.1,2647208,-0.62
11/10/2023,147.44,149.17,146.85,149.02,3179335,1.64
11/09/2023,146.55,146.99,145.28,146.62,3412607,-0.95
11/08/2023,149.25,149.68,147.585,148.03,3618179,-0.54
11/07/2023,149.03,149.28,148.03,148.83,3549846,-0.09
11/06/2023,147.89,149.225,147.85,148.97,4597188,0.72
11/03/2023,147.45,148.445,147.28,147.9,3510244,0.61
11/02/2023,145.77,147.1,144.84,147.01,3902386,1.11
11/01/2023,145,146.51,144.45,145.4,4749880,0.53
10/31/2023,143,144.76,142.59,144.64,6591824,1.41
10/30/2023,143.19,144.5,142.58,142.63,4204189,0.08
10/27/2023,143.62,144.7,141.71,142.52,5468974,-0.86
10/26/2023,142.2,144.41,141.58,143.76,11127982,4.87
10/25/2023,137.5,138.49,136.33,137.08,6467920,-0.52
10/24/2023,136.74,137.98,136.05,137.79,3697729,1.03
10/23/2023,136.63,137.68,135.87,136.38,3457296,-0.57
10/20/2023,138.15,139.27,137.12,137.16,4865507,-0.62
10/19/2023,138.64,139.405,137.93,138.01,5314047,-1.4
10/18/2023,140,140.43,139.58,139.97,3329665,0.55
10/16/2023,139.28,139.78,138.52,139.21,3360790,0.54
10/13/2023,139.77,140.12,138.27,138.46,4582950,-1.97
10/12/2023,142.51,142.93,140.95,141.24,3921129,-1.39
10/11/2023,142.51,143.34,142.14,143.23,2511323,0.79
10/10/2023,142.6,143.415,141.72,142.11,3015547,-0.06
10/09/2023,142.3,142.4,140.68,142.2,2354245,0.12
10/06/2023,141.4,142.94,140.11,142.03,3511162,0.36
10/05/2023,140.9,141.7,140.19,141.52,3223773,0.32
10/04/2023,140.37,141.2,139.99,141.07,2637575,0.48
10/03/2023,140.87,141.64,140,140.39,3284282,-0.29
10/02/2023,140.04,141.45,139.86,140.8,3275352,0.36
09/29/2023,142,142.13,139.61,140.3,5703823,-0.9
09/28/2023,142.14,142.282,140.205,141.58,5783275,-1.11
09/27/2023,143.67,143.82,141.76,143.17,4439845,-0.05
09/26/2023,145.51,146.17,143.02,143.24,4823970,-2.21
09/25/2023,146.57,147.43,146.25,146.48,2694151,-0.29
09/22/2023,147.41,148.1,146.82,146.91,2562067,-0.32
09/21/2023,149,149.25,147.31,147.38,4944649,-1.64
09/20/2023,148.36,151.93,148.13,149.83,9633912,2.26
09/19/2023,145,146.72,144.66,146.52,3945404,0.99
09/18/2023,145.77,146.48,145.06,145.09,2508047,-0.62
09/15/2023,147.11,147.85,145.53,145.99,6233945,-0.92
09/14/2023,147.38,147.73,146.48,147.35,2723161,0.55
09/13/2023,145.95,146.98,145.92,146.55,2627849,0.17
09/12/2023,147.92,148,145.8,146.3,4457656,-1.4
09/11/2023,148.57,148.78,147.58,148.38,3273683,0.47
09/08/2023,147.35,148.59,147.26,147.68,3722849,0.11
09/07/2023,148.13,148.78,147.4,147.52,3332984,-0.36
09/06/2023,147.66,148.33,147.12,148.06,2931842,-0.05
09/05/2023,147.91,149,147.572,148.13,3729428,0.13
09/01/2023,147.26,148.1,146.92,147.94,2727678,0.76
08/31/2023,146.94,147.727,146.54,146.83,3885703,-0.02
08/30/2023,146.42,146.92,145.745,146.86,2245321,0.28
08/29/2023,146.3,146.73,145.62,146.45,2777801,0.29
08/28/2023,145.41,146.74,145.21,146.02,3561312,0.46
08/25/2023,144.18,145.47,143.5,145.35,3659015,1.25
08/24/2023,143.505,144.47,143.22,143.55,2899711,0.1
08/23/2023,141.72,143.475,141.58,143.41,2558718,1.36
08/22/2023,142.66,143.225,141.3,141.49,3557557,-0.56
08/21/2023,141.42,142.39,141.11,142.28,2937588,0.62
08/18/2023,140,141.83,139.76,141.41,3915357,0.53
08/17/2023,141.01,142.66,140.6,140.66,3741700,0.01
08/16/2023,141.7,142.09,140.56,140.64,3284744,-0.87
08/15/2023,141.5,142.31,141.2,141.87,3656225,-0.03
08/14/2023,143.05,143.365,141.802,141.91,4226431,-0.85
08/11/2023,143.12,143.45,142.205,143.12,2526054,-0.09
08/10/2023,143.04,144.58,142.69,143.25,4735417,0.53
08/09/2023,144.94,144.94,142.3,142.49,4072969,-2.34
08/08/2023,145.7,146.15,144.11,145.91,4653150,-0.18
08/07/2023,145,146.5,144.93,146.18,3438206,1.34
08/04/2023,145.09,146.09,143.99,144.24,4223181,-0.15
08/03/2023,143.78,145.22,143.312,144.45,3952144,0.19
08/02/2023,142.78,144.3,142.31,144.17,4957648,0.59
08/01/2023,144.25,144.48,142.17,143.33,4797847,-0.59
07/31/2023,143.81,144.605,143.53,144.18,6138697,0.51
07/28/2023,143.44,143.95,142.85,143.45,6686609,0.34
07/27/2023,142.3,143.38,141.9,142.97,6330882,1.35
07/26/2023,140.44,141.25,139.88,141.07,4046185,0.53
07/25/2023,139.42,140.43,139.04,140.33,3766814,0.57
07/24/2023,139.35,140.12,138.779,139.54,3475336,0.43
07/21/2023,138.21,139.78,137.76,138.94,5858714,0.4
07/20/2023,137.19,140.32,136.56,138.38,10895798,2.14
07/19/2023,135.53,136.45,135.19,135.48,5510686,0.09
07/18/2023,134.71,135.95,134.29,135.36,3851166,0.83
07/17/2023,133.26,134.61,133.1,134.24,3167614,0.63
07/14/2023,133.91,133.92,132.94,133.4,2861362,-0.39
07/13/2023,133.51,135.07,133.36,133.92,3221116,0.81
07/12/2023,135.07,135.33,132.575,132.84,3732019,-1.19
07/11/2023,133.66,134.56,133.23,134.44,2924165,1.16
07/10/2023,131.76,133.05,131.695,132.9,2369292,0.62
07/07/2023,131.78,133.855,131.75,132.08,2982381,-0.06
07/06/2023,133.235,133.9,131.55,132.16,3507867,-1.55
07/05/2023,133.32,134.31,132.59,134.24,2955245,0.43
07/03/2023,133.42,134.35,132.87,133.67,1477149,-0.1
06/30/2023,134.69,135.03,133.425,133.81,4236428,-0.19
06/29/2023,131.75,134.35,131.69,134.06,3638652,1.75
06/28/2023,132.06,132.17,130.91,131.76,2753287,-0.44
06/27/2023,131.3,132.95,130.83,132.34,3219619,0.76
06/26/2023,129.39,131.41,129.31,131.34,4845190,1.48
06/23/2023,130.4,130.62,129.18,129.43,11324524,-1.33
06/22/2023,131.68,132.96,130.68,131.17,6012936,-1.88
06/21/2023,135.11,135.39,133.29,133.69,5501165,-1.67
06/20/2023,136.36,137.23,135.89,135.96,4271482,-1.11
06/16/2023,139.23,139.469,137.47,137.48,7473200,-0.66
06/15/2023,137.27,138.8,137.175,138.4,3812411,0.87
06/14/2023,137.8,138.93,136.94,137.2,4514769,-0.29
06/13/2023,136.51,138.17,136,137.6,3926921,0.86
06/12/2023,136,136.62,135.822,136.42,4498836,0.83
06/09/2023,134.36,136.1,134.17,135.3,3981599,0.66
06/08/2023,134.69,135.98,134.01,134.41,4128634,0.02
06/07/2023,132.5,134.44,132.19,134.38,5771261,1.27
06/06/2023,132.43,132.94,131.88,132.69,3297147,0.04
06/05/2023,133.12,133.58,132.27,132.64,3992498,0.17
06/02/2023,130.38,133.12,130.15,132.42,5375031,2
06/01/2023,128.44,130.145,127.78,129.82,4135350,0.96
05/31/2023,128.51,129.44,127.46,128.59,11589971,-0.69
05/30/2023,129.56,130.07,128.26,129.48,3740248,0.46
05/26/2023,127.06,129.66,126.81,128.89,5612242,1.68
05/25/2023,125.61,127.23,125.01,126.76,4102592,0.86
05/24/2023,127.82,127.9,125.47,125.68,3913116,-1.95
05/23/2023,127.24,129.09,127.13,128.18,4592044,0.53
05/22/2023,127.5,128.19,127.15,127.5,2806621,0.19
05/19/2023,126.79,128.29,126.55,127.26,4306456,0.88
05/18/2023,125.3,126.51,125.189,126.15,3794643,0.35
05/17/2023,123.94,125.85,123.47,125.71,4514941,1.82
05/16/2023,123.35,123.86,122.45,123.46,2748684,0.08
05/15/2023,123,123.688,122.34,123.36,2915292,0.42
05/12/2023,121.41,122.86,121.11,122.84,4562155,1.6
05/11/2023,122.02,122.24,120.55,120.9,3445566,-0.92
05/10/2023,121.99,122.49,121.1,122.02,4188513,0.7
05/09/2023,121.9,121.97,120.66,121.17,4538106,-1.81
05/08/2023,123.76,123.92,122.55,123.4,3661718,-0.2
05/05/2023,123.11,124.1,122.805,123.65,4971050,0.88
05/04/2023,123.03,123.52,121.756,122.57,4467137,-0.71
05/03/2023,125.46,125.57,123.26,123.45,4553021,-1.37
05/02/2023,126.3,126.45,123.27,125.16,4445068,-0.74
05/01/2023,126.35,126.75,126.06,126.09,2723834,-0.25
04/28/2023,126.58,127.25,125.64,126.41,5060575,-0.44
04/27/2023,126.37,127.02,125.455,126.97,3204674,0.89
04/26/2023,125.81,126.545,125.12,125.85,4069351,-0.03
04/25/2023,124.9,126.19,124.76,125.89,4273864,0.39
04/24/2023,125.55,126.05,124.56,125.4,4043482,-0.26
04/21/2023,126,126.7,125.27,125.73,6724594,-0.5
04/20/2023,130.15,130.98,125.84,126.36,9747862,0.03
04/19/2023,126.5,126.98,125.3,126.32,6986856,-1.14
04/18/2023,128.14,128.68,127.35,127.78,3193135,-0.03
04/17/2023,128.3,128.72,126.8,127.82,3662458,-0.25
04/14/2023,128.46,129.84,127.31,128.14,4180247,0.19
04/13/2023,128.01,128.39,126,127.9,5621145,-0.5
04/12/2023,130.4,130.886,128.17,128.54,3957151,-1.44
04/11/2023,130.58,131.105,130.18,130.42,3132305,-0.47
04/10/2023,129.83,131.08,129.24,131.03,2613646,0.41
04/06/2023,132.16,132.6,130.315,130.5,3050214,-1.24
04/05/2023,131.37,132.61,131.37,132.14,2898717,0.41
04/04/2023,131.99,132.15,130.89,131.6,3381894,-0.35
04/03/2023,130.97,132.61,130.77,132.06,3839948,0.74
03/31/2023,129.47,131.23,129.42,131.09,4524293,1.45
03/30/2023,130.16,131.48,129.1,129.22,3561223,-0.38
03/29/2023,130.12,130.35,129.18,129.71,3279743,0.29
03/28/2023,129.18,129.66,128.8,129.34,2888969,0.02
03/27/2023,126.47,130.255,126.47,129.31,6522699,3.21
03/24/2023,123.36,125.4,122.88,125.29,3812583,1.56
03/23/2023,123.81,124.93,122.6,123.37,4651652,-0.55
03/22/2023,127,127.215,124.01,124.05,3548762,-1.99
03/21/2023,126.9,127.15,125.66,126.57,3855939,0.5
03/20/2023,124.31,126.16,124.19,125.94,4588291,1.82
03/17/2023,124.08,124.52,122.93,123.69,37399896,-0.81
03/16/2023,122.96,124.82,121.92,124.7,6438738,1.15
03/15/2023,122.99,123.35,121.71,123.28,5987630,-1.1
03/14/2023,126.49,126.64,123.2,124.65,8114637,-0.74
03/13/2023,125.15,128.19,124.85,125.58,8187821,0.1
03/10/2023,126.12,127.29,125.13,125.45,5990307,-0.56
03/09/2023,128.3,128.53,125.98,126.16,5477889,-1.48
03/08/2023,128.48,128.74,127.545,128.05,2778658,-0.16
03/07/2023,130.28,130.42,128.19,128.25,3528414,-1.49
03/06/2023,129.64,130.86,129.59,130.19,2982955,0.42
03/03/2023,129.35,129.905,128.77,129.64,2860139,0.55
03/02/2023,128.39,129.22,127.71,128.93,3340215,0.58
03/01/2023,128.9,129.473,127.74,128.19,3760406,-0.86
02/28/2023,130.55,130.61,129.14,129.3,5142618,-0.91
02/27/2023,131.42,131.87,130.13,130.49,2761059,-0.06
02/24/2023,129.62,130.67,129.22,130.57,3015877,-0.17
02/23/2023,131.5,131.7,128.86,130.79,3724925,-0.14
02/22/2023,131.9,131.99,130.29,130.97,3199886,-0.56
02/21/2023,134,134.385,131.66,131.71,4256648,-2.45
02/17/2023,134.5,135.58,133.89,135.02,3465726,0.01
02/16/2023,135.57,135.967,134.59,135,2965172,-1.03
02/15/2023,135.2,136.445,135.07,136.4,2506818,0.29
02/14/2023,137.05,137.24,135.05,136.01,3201813,-0.98
02/13/2023,136,137.39,135.85,137.35,4402800,1.29
02/10/2023,133.78,135.77,133.5,135.6,5049345,1.38
02/09/2023,134.99,135.73,133.34,133.75,3917433,-1.64
02/08/2023,135.71,136.74,135.16,135.98,4592018,0.1
02/07/2023,135.67,136.4,134.45,135.84,3737041,-0.25
02/06/2023,135.83,136.32,134.95,136.18,4841188,-0.55
02/03/2023,136.35,136.95,135.53,136.94,3755196,0.4
02/02/2023,135.96,136.72,134.85,136.39,6106718,0.96
02/01/2023,134.49,135.79,132.8,135.09,5426116,0.27
01/31/2023,135.5,135.65,133.76,134.73,7205516,-0.42
01/30/2023,134.32,136.11,133.98,135.3,5374728,0.68
01/27/2023,134.44,135.488,133.77,134.39,8141106,-0.04
01/26/2023,137.53,138.27,132.98,134.45,17543413,-4.48
01/25/2023,140.47,141.03,139.36,140.76,7319855,-0.52
01/24/2023,141.25,142.75,140,141.49,4406082,-0.26
01/23/2023,141.4,142.985,141.06,141.86,5897866,0.47
01/20/2023,141.67,141.86,140.51,141.2,7152933,0.41
01/19/2023,140,142.23,139.75,140.62,4833607,0.15
01/18/2023,144.4,144.678,140.225,140.41,6445455,-3.29
01/17/2023,146.42,147.18,145.01,145.19,2986381,-0.48
01/13/2023,144.06,146.1,144.01,145.89,2455677,0.23
01/12/2023,144.88,146.66,144.52,145.55,2715947,0.2
01/11/2023,145,145.53,143.45,145.26,3268690,0.32
01/10/2023,143.61,144.85,142.9,144.8,2152142,0.87
01/09/2023,144.08,145.47,143.4,143.55,3987725,-0.1
01/06/2023,142.38,144.25,141.58,143.7,3573793,1.84
01/05/2023,142.44,142.498,140.01,141.11,2866203,-1.04
01/04/2023,142.07,143.615,141.367,142.6,3868941,0.74
01/03/2023,141.1,141.9,140.48,141.55,3338642,0.47
12/30/2022,140.54,140.9,139.45,140.89,2858022,-0.12
12/29/2022,140.58,142.26,140.45,141.06,2336658,0.74
12/28/2022,142.4,142.81,139.95,140.02,2539565,-1.69
12/27/2022,141.73,142.72,141.23,142.42,2742418,0.54
12/23/2022,140.59,141.857,139.6,141.65,2092548,0.55
12/22/2022,140.95,141.44,138.62,140.88,3337054,-0.89
12/21/2022,141.84,143.09,140.975,142.14,3793529,0.61
12/20/2022,138.84,141.425,138.34,141.28,5156150,1.74
12/19/2022,140.16,140.44,137.195,138.87,5282648,-0.92
12/16/2022,141.25,141.915,138.97,140.16,9834263,-1.55
12/15/2022,148.52,148.98,141.58,142.36,6687210,-5
12/14/2022,150.47,151.91,148.45,149.86,4205787,-0.47
12/13/2022,150.37,153.21,149.95,150.57,8811524,0.91
12/12/2022,147.82,149.21,146.943,149.21,4032014,1.47
12/09/2022,147.4,148.34,146.97,147.05,3047573,-0.49
12/08/2022,147.9,149.153,147.365,147.78,2665678,0.35
12/07/2022,147.33,148.105,146.29,147.27,3970071,-0.16
12/06/2022,147.3,147.8,146.7,147.5,2847014,0.06
12/05/2022,147.94,148.93,146.8,147.41,2784721,-0.85
12/02/2022,148.13,149.16,147.73,148.67,2899816,-0.33
12/01/2022,149.98,150.01,147.34,149.16,4495811,0.17
11/30/2022,146.19,149.64,145.67,148.9,6376789,1.65
11/29/2022,145.91,147.167,145.7,146.49,2753821,0.21
11/28/2022,147.98,148.24,145.935,146.18,3538225,-1.48
11/25/2022,148.27,149.49,148.101,148.37,2075156,-0.26
11/23/2022,149.1,150.46,148.3,148.75,3658200,-0.23
11/22/2022,147.6,149.35,147.02,149.1,7061350,1.65
11/21/2022,147.55,147.928,146.45,146.68,3475999,-0.65
11/18/2022,146.56,148.31,145.94,147.64,4659753,1.06
11/17/2022,143.41,146.18,143.25,146.09,3954854,1.09
11/16/2022,144.13,144.95,144.008,144.52,3445227,0.12
11/15/2022,144.08,146.161,142,144.34,4726832,0.1
11/14/2022,142.63,146.08,142.18,144.2,5245394,0.72
11/11/2022,141.5,144.13,140.96,143.17,5870764,1.37
11/10/2022,140.26,141.37,138.29,141.23,5387286,2.79
11/09/2022,137.95,138.9,136.94,137.39,4719588,-1.89
11/08/2022,139,140.93,138.72,140.04,5041960,1.23
11/07/2022,136.64,138.7,136.51,138.34,4042878,1.01
11/04/2022,135.65,137.73,134.94,136.96,4176892,1.85
11/03/2022,136.42,136.48,133.97,134.47,4441816,-1.72
11/02/2022,137.75,140.17,136.8,136.83,5361144,-0.99
11/01/2022,138.25,138.65,136.7,138.2,3589550,-0.07
10/31/2022,138.06,138.77,136.595,138.29,4915116,-0.16
10/28/2022,135.56,138.861,135.22,138.51,5965117,2.78
10/27/2022,135.55,136.4,134.445,134.77,3993069,-0.18
10/26/2022,133.72,135.863,132.81,135.01,5139240,1.56
10/25/2022,132,133.3,131.3,132.93,5953058,0.18
10/24/2022,130.9,133.11,129.85,132.69,5609996,2.15
10/21/2022,128.39,130.845,127.59,129.9,7200403,1.25
10/20/2022,126.25,128.96,125.15,128.3,13619637,4.73
10/19/2022,122.36,123.94,121.988,122.51,5886498,-0.35
10/18/2022,123,123.94,121.82,122.94,5120092,1.17
10/17/2022,121.8,122.875,121.43,121.52,5458246,1.23
10/14/2022,121.8,122.54,119.84,120.04,3763701,-1.44
10/13/2022,116.1,122.15,115.545,121.79,5837476,3.59
10/12/2022,118,118.81,117.2,117.57,3338688,-0.2
10/11/2022,117.46,119.23,116.94,117.8,4043137,0.04
10/10/2022,119.79,119.96,117.04,117.75,5988874,-0.9
10/07/2022,121.5,121.802,118.07,118.82,4498603,-2.79
10/06/2022,124.88,125.3,121.77,122.23,5073328,-2.79
10/05/2022,124.71,126.46,124.23,125.74,3212393,0.19
10/04/2022,122.8,125.65,122.52,125.5,4565876,3.28
10/03/2022,120.16,122.21,119.6,121.51,4261396,2.27
09/30/2022,121.66,122.43,118.61,118.81,5345884,-2.32
09/29/2022,121.85,122.62,120.57,121.63,3815428,-0.92
09/28/2022,121.65,123.23,119.81,122.76,4996348,0.84
09/27/2022,122.6,123.95,121.08,121.74,4116927,-0.22
09/26/2022,122.3,124.26,121.75,122.01,3987491,-0.57
09/23/2022,124.53,125,121.74,122.71,5195626,-2.07
09/22/2022,124.76,126.51,124.41,125.31,4046730,0.3
09/21/2022,126.89,127.84,124.92,124.93,3388808,-1.08
09/20/2022,126.9,126.99,125.52,126.3,2837434,-1.12
09/19/2022,126.49,128.06,126.28,127.73,3981382,0.36
09/16/2022,124.36,127.53,123.83,127.27,9839672,1.42
09/15/2022,127.39,127.465,124.9,125.49,5141378,-1.72
09/14/2022,127.5,129,126.845,127.69,3818620,0.35
09/13/2022,129.14,129.909,126.771,127.25,4565199,-2.61
09/12/2022,130.33,130.99,129.89,130.66,3741133,1.14
09/09/2022,128.9,129.49,128.06,129.19,3292947,0.56
09/08/2022,127.2,128.54,126.59,128.47,2964029,0.6
09/07/2022,126.69,127.867,126.28,127.71,2401360,0.78
09/06/2022,127.8,128.06,126.3,126.72,3346758,-0.84
09/02/2022,130.3,130.56,127.24,127.79,3040694,-1.44
09/01/2022,128.4,129.817,127.74,129.66,3396125,0.94
08/31/2022,129.92,130,128.4,128.45,3488512,-0.87
08/30/2022,130.56,130.77,129.29,129.58,2407845,-0.56
08/29/2022,129.99,131.42,129.57,130.31,2781959,-0.05
08/26/2022,134.1,134.18,130.34,130.38,4184445,-2.69
08/25/2022,133.65,134.425,133.07,133.98,2704911,0.56
08/24/2022,134.89,135.11,133.11,133.23,2851979,-1.12
08/23/2022,135.37,136.1,134.72,134.74,4141343,-0.6
08/22/2022,137.65,137.85,135.47,135.55,3093198,-2.04
08/19/2022,138.75,139.34,137.66,138.37,3155469,-0.5
08/18/2022,137.79,139.12,137.75,139.07,3177687,0.93
08/17/2022,136.46,138.415,136.3,137.79,3666460,0.9
08/16/2022,134.6,137.37,134.452,136.56,4312646,1.21
08/15/2022,132.96,135.19,132.24,134.93,2790406,0.69
08/12/2022,132.62,134.09,131.98,134.01,2766980,1.11
08/11/2022,132.36,133.225,132,132.54,3501754,0.79
08/10/2022,130.75,131.78,130.34,131.5,3663327,1.57
08/09/2022,129.92,130.79,129.12,129.47,3495020,-2.37
08/08/2022,133.1,133.35,132.02,132.61,3822335,0.1
08/05/2022,131.25,132.67,131.07,132.48,2585298,0.64
08/04/2022,132.15,132.287,131.02,131.64,3176470,-0.53
08/03/2022,131.82,132.862,131.32,132.34,3087896,0.4
08/02/2022,132.2,132.78,130.51,131.81,4403155,-0.17
08/01/2022,130.75,132.7,130.7,132.04,4141743,0.96
07/29/2022,129.52,131,129.31,130.79,5785803,1.21
07/28/2022,128.75,129.81,128.606,129.22,3912926,0.08
07/27/2022,127.97,129.43,127.58,129.12,4165312,0.81
07/26/2022,128.26,129.3,127.63,128.08,3644774,-0.36
07/25/2022,128.44,129.126,127.9,128.54,4701472,0.23
07/22/2022,127.03,128.32,125.71,128.25,6466314,0.87
07/21/2022,128.75,128.81,125.13,127.15,11973680,-1.57
07/20/2022,130.7,130.72,128.06,129.18,9879273,-1.3
07/19/2022,131.58,132.56,127.72,130.88,29676293,-5.25
07/18/2022,140.15,140.31,137.784,138.13,8022307,-1.28
07/15/2022,140.68,140.68,138.61,139.92,4518554,0.62
07/14/2022,135.6,139.43,135.02,139.06,5298186,1.37
07/13/2022,137.18,138.9,136.8,137.18,4122715,-1.44
07/12/2022,140.84,141.55,138.565,139.18,3235375,-1.29
07/11/2022,140.62,141.87,140.13,141,3911986,0.38
